age,balance,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,housing_yes,loan_yes,y
0.29870129870129875,0.07517295226335954,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0
0.42857142857142855,0.0728033700724493,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.3636363636363637,0.07723385324932364,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.5324675324675325,0.10857407441032813,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0
0.40259740259740256,0.1619940805839522,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.3896103896103896,0.07513663682748353,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.2207792207792208,0.06699290033228625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,0
0.2337662337662338,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.41558441558441556,0.08082000254208052,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
0.44155844155844154,0.1477130354257077,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0
0.3376623376623377,0.09014399070324843,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.42857142857142855,0.08777440851233817,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0.2337662337662338,0.08889110816552577,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
0.5194805194805194,0.07815989686416212,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
0.27272727272727276,0.0728033700724493,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0.31168831168831174,0.1110162874729904,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.5064935064935066,0.07789660995406097,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.3636363636363637,0.09822417518566268,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
0.45454545454545453,0.08750204274326803,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.42857142857142855,0.0935122473807492,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0
0.32467532467532473,0.0775425344542698,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.15584415584415584,0.09596353930238048,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.09090909090909088,0.07416519891780002,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.28571428571428575,0.07679806801881141,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.24675324675324678,0.07473716703284732,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.45454545454545453,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0
0.5324675324675325,0.0728033700724493,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1
0.4805194805194805,0.07536360830170864,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.24675324675324678,0.07192272075245584,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.3896103896103896,0.0728033700724493,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
0.3376623376623377,0.07549071232727472,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,0
0.24675324675324678,0.07417427777676902,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.31168831168831174,0.08221814682330725,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.24675324675324678,0.09215949739436749,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.24675324675324678,0.0739382274435749,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0
0.44155844155844154,0.0849690410909157,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5064935064935066,0.07341165362337262,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
0.06493506493506496,0.09707116009659907,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.3376623376623377,0.07627149419860912,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.28571428571428575,0.13214279229386452,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.3376623376623377,0.07764240190292884,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.5324675324675325,0.07200443048317688,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.3506493506493507,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.25974025974025977,0.07292139523904637,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0.3896103896103896,0.10419806438726781,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0
0.3766233766233767,0.0728033700724493,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
0.5454545454545454,0.15079076861620033,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.3766233766233767,0.09954968859513737,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0
0.44155844155844154,0.2032030214442649,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.5454545454545454,0.07682530459571842,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.5194805194805194,0.08054763677301038,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
0.4935064935064935,0.0731756032901785,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18181818181818182,0.0756450529297478,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,0
0.10389610389610388,0.07899515188931056,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,0
0.5194805194805194,0.07479164018666135,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.42857142857142855,0.07770595391571188,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.5064935064935066,0.10953643346104262,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
0.2337662337662338,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.29870129870129875,0.09813338659597262,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.42857142857142855,0.0728033700724493,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0.4805194805194805,0.08386142029669712,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0.31168831168831174,0.08194578105423711,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.3506493506493507,0.07660741198046231,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.24675324675324678,0.07411072576398599,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
0.5064935064935066,0.07334810161058959,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3766233766233767,0.07662556969840031,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0
0.27272727272727276,0.07898607303034155,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,0
0.24675324675324678,0.07501861166088647,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0.27272727272727276,0.10460661304087304,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.41558441558441556,0.21299911027182106,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.24675324675324678,0.07498229622501044,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0.24675324675324678,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.24675324675324678,0.081727888438981,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0
0.3636363636363637,0.07954896228641985,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3766233766233767,0.07361138852069073,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.5324675324675325,0.10536923719426944,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.31168831168831174,0.08552285148802499,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.5454545454545454,0.15811740780418718,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.27272727272727276,0.07172298585513773,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,0
0.24675324675324678,0.08776532965336917,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
0.5454545454545454,0.1940969258983531,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0
0.24675324675324678,0.07862291867158136,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.3506493506493507,0.09481052421331687,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.24675324675324678,0.07293047409801537,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.4805194805194805,0.0728033700724493,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.4935064935064935,0.08171880958001199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.16883116883116883,0.0889546601783088,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.4805194805194805,0.0728033700724493,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.3636363636363637,0.08051132133713436,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,1
0.4935064935064935,0.07467361502006428,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.12987012987012986,0.07303034154667443,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.2207792207792208,0.07486427105841338,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
0.3376623376623377,0.07341165362337262,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,0
0.41558441558441556,0.07661649083943131,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.31168831168831174,0.0847511484756596,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0.42857142857142855,0.0728124489314183,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0
0.31168831168831174,0.07463729958418827,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0
0.31168831168831174,0.07978501261961397,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.5324675324675325,0.07729740526210667,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3896103896103896,0.09967679262070345,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.5064935064935066,0.10061191509451092,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0.4935064935064935,0.08044776932435133,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.3896103896103896,0.0756722895066548,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.5324675324675325,0.07406533146914096,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.2337662337662338,0.07594465527572496,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.32467532467532473,0.07569044722459282,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,1
0.3376623376623377,0.0832531367457738,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
0.3766233766233767,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.11688311688311687,0.07918580792765965,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1
0.5454545454545454,0.0731665244312095,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.5324675324675325,0.08614929275688632,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0
0.31168831168831174,0.0728033700724493,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.2207792207792208,0.0891453162166579,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0
0.3506493506493507,0.0728033700724493,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,0
0.5454545454545454,0.11656347030305232,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.25974025974025977,0.1109981297550524,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.45454545454545453,0.08407931291195324,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
0.24675324675324678,0.0728033700724493,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0
0.4675324675324675,0.17688340929312005,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.27272727272727276,0.0728033700724493,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.3506493506493507,0.13088083089717284,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.31168831168831174,0.09784286310896448,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.41558441558441556,0.10279992010604108,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.3766233766233767,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.25974025974025977,0.0733571804695586,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
0.31168831168831174,0.08065658308063843,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
0.3636363636363637,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.27272727272727276,0.10213716340130373,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,0
0.4935064935064935,0.1431372905053293,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.40259740259740256,0.07994843208105606,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.27272727272727276,0.0728033700724493,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.5584415584415585,0.0728033700724493,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.3506493506493507,0.08394313002741816,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.18181818181818182,0.07485519219944438,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.45454545454545453,0.10101138488914714,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.45454545454545453,0.0737475714052258,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
0.2337662337662338,0.08370707969422404,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0
0.24675324675324678,0.07432861837924211,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0.4675324675324675,0.08485101592431864,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.5194805194805194,0.11200588310061192,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.3636363636363637,0.11968659778838997,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.40259740259740256,0.07656201768561728,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0.29870129870129875,0.11202404081854994,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.3896103896103896,0.07712490694169558,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.3766233766233767,0.09092477257458284,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
0.4935064935064935,0.08404299747607721,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.29870129870129875,0.0807836871062045,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1
0.24675324675324678,0.07458282643037424,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.14285714285714285,0.07448295898171518,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,0
0.14285714285714285,0.07666188513427633,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,1
0.3896103896103896,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.15584415584415584,0.07946725255569881,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0
0.24675324675324678,0.07511847910954553,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0
0.25974025974025977,0.1132769233562726,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.5454545454545454,0.07344796905924864,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.24675324675324678,0.07599004957056998,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.27272727272727276,0.0728033700724493,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.4805194805194805,0.13658235432970783,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
0.28571428571428575,0.07954896228641985,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.42857142857142855,0.0728033700724493,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0
0.19480519480519481,0.07263995061100721,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.4805194805194805,0.07879541699199245,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.10389610389610388,0.0701432643945309,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,0
0.25974025974025977,0.17135438418099613,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
0.25974025974025977,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.2337662337662338,0.07398362173841992,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.32467532467532473,0.08050224247816536,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0.2337662337662338,0.08251774916928441,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0.3896103896103896,0.0769796451981915,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0
0.25974025974025977,0.08389773573257314,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,0
0.3376623376623377,0.06927169393350645,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0
0.24675324675324678,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.5194805194805194,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.25974025974025977,0.09640840339186171,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.24675324675324678,0.08909992192181287,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,0
0.3506493506493507,0.07410164690501699,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
0.3636363636363637,0.07999382637590108,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.14285714285714285,0.07778766364643293,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
0.27272727272727276,0.07293955295698437,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.29870129870129875,0.26813502079058704,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.3376623376623377,0.0781417391462241,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0.3896103896103896,0.07480071904563035,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0.27272727272727276,0.08110144717011966,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,0
0.3896103896103896,0.08278103607938556,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
0.2337662337662338,0.08928149910119297,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0.3376623376623377,0.08378878942494508,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.24675324675324678,0.07858660323570535,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.4935064935064935,0.08056579449094839,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.27272727272727276,0.07386559657182286,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,0
0.41558441558441556,0.0822816988360903,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
0.29870129870129875,0.08604942530822728,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.3896103896103896,0.07530005628892561,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0.5324675324675325,0.0773427995569517,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.41558441558441556,0.08786519710202823,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.2337662337662338,0.11437546529152218,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0
0.28571428571428575,0.08222722568227626,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
0.4805194805194805,0.07764240190292884,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
0.44155844155844154,0.0728033700724493,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.28571428571428575,0.0752455831351116,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
0.41558441558441556,0.07311205127739547,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.5324675324675325,0.10634067510395295,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.44155844155844154,0.0828899823870136,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.28571428571428575,0.0889546601783088,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,0
0.4805194805194805,0.10000363154358761,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.45454545454545453,0.08691191691028273,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.28571428571428575,0.08869137326820767,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
0.2207792207792208,0.0745101955586222,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,1
0.07792207792207789,0.07771503277468089,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.45454545454545453,0.07872278612024042,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.44155844155844154,0.07362954623862873,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.25974025974025977,0.10220979427305577,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1
0.3376623376623377,0.07605360158335302,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0
0.27272727272727276,0.0701341855355619,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0.3506493506493507,0.0748824287763514,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.18181818181818182,0.07366586167450476,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.3896103896103896,0.08853703266573458,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0.24675324675324678,0.08013908811940516,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0
0.5324675324675325,0.09340330107312114,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0.2207792207792208,0.07474624589181632,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,0
0.24675324675324678,0.0728033700724493,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0
0.29870129870129875,0.07292139523904637,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
0.3506493506493507,0.0868756014744067,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,0
0.32467532467532473,0.07398362173841992,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.31168831168831174,0.07713398580066458,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0.5324675324675325,0.1505365605650682,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5194805194805194,0.07416519891780002,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.29870129870129875,0.0729849472518294,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
0.25974025974025977,0.06761026274217857,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,0
0.25974025974025977,0.08082908140104952,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,0
0.5064935064935066,0.10255479091387795,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0
0.28571428571428575,0.07669820057015235,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
0.3376623376623377,0.07368401939244276,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
0.19480519480519481,0.07382928113594685,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0.2337662337662338,0.07270350262379024,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.27272727272727276,0.10533292175839341,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0.4805194805194805,0.07695240862128448,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
0.45454545454545453,0.08503259310369873,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,0
0.3506493506493507,0.074128883481924,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,0
0.41558441558441556,0.07658017540355529,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,1
0.27272727272727276,0.07573584151943785,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.27272727272727276,0.18944855010622266,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.40259740259740256,0.07779674250540193,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0
0.15584415584415584,0.06355201278303343,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,0
0.3506493506493507,0.08046592704228933,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0.25974025974025977,0.07342073248234163,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
0.31168831168831174,0.07914041363281464,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
0.2337662337662338,0.07264902946997623,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0
0.15584415584415584,0.07562689521180979,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,0
